train_steps,agent_steps,return,env_steps,env,run
670000,44148202.5,6719.0,176592810.0,atari_space_invaders,atari_spaceinvaders_1
672000,44286393.0,4610.8,177145572.0,atari_space_invaders,atari_spaceinvaders_1
674000,44412701.5,8163.5,177650806.0,atari_space_invaders,atari_spaceinvaders_1
676000,44540867.5,6640.8,178163470.0,atari_space_invaders,atari_spaceinvaders_1
678000,44676441.5,8224.1,178705766.0,atari_space_invaders,atari_spaceinvaders_1
680000,44818770.5,7324.7,179275082.0,atari_space_invaders,atari_spaceinvaders_1
682000,44946631.5,7725.8,179786526.0,atari_space_invaders,atari_spaceinvaders_1
684000,45076938.0,7847.5,180307752.0,atari_space_invaders,atari_spaceinvaders_1
686000,45211391.5,6453.2,180845566.0,atari_space_invaders,atari_spaceinvaders_1
688000,45348360.5,7249.6,181393442.0,atari_space_invaders,atari_spaceinvaders_1
690000,45458314.5,6838.0,181833258.0,atari_space_invaders,atari_spaceinvaders_1
692000,45565359.0,8438.6,182261436.0,atari_space_invaders,atari_spaceinvaders_1
694000,45680799.5,7334.7,182723198.0,atari_space_invaders,atari_spaceinvaders_1
696000,45807491.0,9484.3,183229964.0,atari_space_invaders,atari_spaceinvaders_1
698000,45949181.0,6621.2,183796724.0,atari_space_invaders,atari_spaceinvaders_1
700000,46083156.5,7310.5,184332626.0,atari_space_invaders,atari_spaceinvaders_1
702000,46228468.5,8372.8,184913874.0,atari_space_invaders,atari_spaceinvaders_1
704000,46360053.5,5270.0,185440214.0,atari_space_invaders,atari_spaceinvaders_1
706000,46485524.5,8783.5,185942098.0,atari_space_invaders,atari_spaceinvaders_1
708000,46613810.5,7738.3,186455242.0,atari_space_invaders,atari_spaceinvaders_1
710000,46748458.5,7777.1,186993834.0,atari_space_invaders,atari_spaceinvaders_1
712000,46868886.0,6669.5,187475544.0,atari_space_invaders,atari_spaceinvaders_1
714000,46990198.0,6885.0,187960792.0,atari_space_invaders,atari_spaceinvaders_1
716000,47104985.0,10661.0,188419940.0,atari_space_invaders,atari_spaceinvaders_1
718000,47237177.0,8145.2,188948708.0,atari_space_invaders,atari_spaceinvaders_1
720000,47378690.0,11613.5,189514760.0,atari_space_invaders,atari_spaceinvaders_1
722000,47519797.5,4020.2,190079190.0,atari_space_invaders,atari_spaceinvaders_1
724000,47644857.5,8590.5,190579430.0,atari_space_invaders,atari_spaceinvaders_1
726000,47790031.5,10633.0,191160126.0,atari_space_invaders,atari_spaceinvaders_1
728000,47928556.5,7154.3,191714226.0,atari_space_invaders,atari_spaceinvaders_1
730000,48063092.0,12633.0,192252368.0,atari_space_invaders,atari_spaceinvaders_1
732000,48204376.5,10630.5,192817506.0,atari_space_invaders,atari_spaceinvaders_1
734000,48341848.0,9128.7,193367392.0,atari_space_invaders,atari_spaceinvaders_1
736000,48484813.0,8164.2,193939252.0,atari_space_invaders,atari_spaceinvaders_1
738000,48613405.5,11742.8,194453622.0,atari_space_invaders,atari_spaceinvaders_1
740000,48733453.0,11539.8,194933812.0,atari_space_invaders,atari_spaceinvaders_1
742000,48870005.5,8545.5,195480022.0,atari_space_invaders,atari_spaceinvaders_1
744000,49014825.0,4183.2,196059300.0,atari_space_invaders,atari_spaceinvaders_1
746000,49143708.5,6379.0,196574834.0,atari_space_invaders,atari_spaceinvaders_1
748000,49278967.0,11324.7,197115868.0,atari_space_invaders,atari_spaceinvaders_1
750000,49426191.5,14228.5,197704766.0,atari_space_invaders,atari_spaceinvaders_1
752000,49565690.5,11186.2,198262762.0,atari_space_invaders,atari_spaceinvaders_1
754000,49700774.0,10043.8,198803096.0,atari_space_invaders,atari_spaceinvaders_1
756000,49843305.5,10432.3,199373222.0,atari_space_invaders,atari_spaceinvaders_1
758000,49988326.5,12370.0,199953306.0,atari_space_invaders,atari_spaceinvaders_1
760000,50136861.5,16275.0,200547446.0,atari_space_invaders,atari_spaceinvaders_1
762000,50280926.0,10945.0,201123704.0,atari_space_invaders,atari_spaceinvaders_1
764000,50416895.0,11125.2,201667580.0,atari_space_invaders,atari_spaceinvaders_1
766000,50548620.5,15845.0,202194482.0,atari_space_invaders,atari_spaceinvaders_1
768000,50693298.5,7121.3,202773194.0,atari_space_invaders,atari_spaceinvaders_1
770000,50836994.5,13056.0,203347978.0,atari_space_invaders,atari_spaceinvaders_1
772000,50957576.5,13966.2,203830306.0,atari_space_invaders,atari_spaceinvaders_1
774000,51102962.5,6792.2,204411850.0,atari_space_invaders,atari_spaceinvaders_1
776000,51226633.5,17436.8,204906534.0,atari_space_invaders,atari_spaceinvaders_1
778000,51358555.5,14188.5,205434222.0,atari_space_invaders,atari_spaceinvaders_1
780000,51486847.5,11344.5,205947390.0,atari_space_invaders,atari_spaceinvaders_1
782000,51632941.5,9020.0,206531766.0,atari_space_invaders,atari_spaceinvaders_1
784000,51765238.0,9641.8,207060952.0,atari_space_invaders,atari_spaceinvaders_1
786000,51880596.0,9327.0,207522384.0,atari_space_invaders,atari_spaceinvaders_1
788000,52011056.5,10220.3,208044226.0,atari_space_invaders,atari_spaceinvaders_1
790000,52148657.0,9726.0,208594628.0,atari_space_invaders,atari_spaceinvaders_1
792000,52294211.5,12445.7,209176846.0,atari_space_invaders,atari_spaceinvaders_1
794000,52435919.0,12660.2,209743676.0,atari_space_invaders,atari_spaceinvaders_1
796000,52564657.0,10749.8,210258628.0,atari_space_invaders,atari_spaceinvaders_1
798000,52702730.5,15530.2,210810922.0,atari_space_invaders,atari_spaceinvaders_1
800000,52849337.0,10449.7,211397348.0,atari_space_invaders,atari_spaceinvaders_1
802000,52987167.5,12469.5,211948670.0,atari_space_invaders,atari_spaceinvaders_1
804000,53122933.5,10200.3,212491734.0,atari_space_invaders,atari_spaceinvaders_1
806000,53229778.0,13745.5,212919112.0,atari_space_invaders,atari_spaceinvaders_1
808000,53366766.5,5213.6,213467066.0,atari_space_invaders,atari_spaceinvaders_1
810000,53501734.5,9215.8,214006938.0,atari_space_invaders,atari_spaceinvaders_1
812000,53634720.0,10196.7,214538880.0,atari_space_invaders,atari_spaceinvaders_1
814000,53762665.0,12561.8,215050660.0,atari_space_invaders,atari_spaceinvaders_1
816000,53897820.0,10212.0,215591280.0,atari_space_invaders,atari_spaceinvaders_1
818000,54030818.0,6546.1,216123272.0,atari_space_invaders,atari_spaceinvaders_1
820000,54125484.0,5036.5,216501936.0,atari_space_invaders,atari_spaceinvaders_1
