train_steps,agent_steps,return,env_steps,env,run
420000,16358704.0,1.2,65434816.0,atari_montezuma_revenge,atari_montezuma_0
422000,16436588.5,0.0,65746354.0,atari_montezuma_revenge,atari_montezuma_0
424000,16516918.5,1.2,66067674.0,atari_montezuma_revenge,atari_montezuma_0
426000,16600703.0,0.6,66402812.0,atari_montezuma_revenge,atari_montezuma_0
428000,16680504.0,0.5,66722016.0,atari_montezuma_revenge,atari_montezuma_0
430000,16759179.0,2.2,67036716.0,atari_montezuma_revenge,atari_montezuma_0
432000,16838444.0,9.3,67353776.0,atari_montezuma_revenge,atari_montezuma_0
434000,16918307.0,105.0,67673228.0,atari_montezuma_revenge,atari_montezuma_0
436000,16994254.0,93.8,67977016.0,atari_montezuma_revenge,atari_montezuma_0
438000,17075165.0,58.5,68300660.0,atari_montezuma_revenge,atari_montezuma_0
440000,17154283.5,36.7,68617134.0,atari_montezuma_revenge,atari_montezuma_0
442000,17230181.0,60.0,68920724.0,atari_montezuma_revenge,atari_montezuma_0
444000,17304868.0,130.0,69219472.0,atari_montezuma_revenge,atari_montezuma_0
446000,17372099.5,100.0,69488398.0,atari_montezuma_revenge,atari_montezuma_0
448000,17469084.0,100.0,69876336.0,atari_montezuma_revenge,atari_montezuma_0
450000,17546513.0,,70186052.0,atari_montezuma_revenge,atari_montezuma_0
452000,17641961.5,120.0,70567846.0,atari_montezuma_revenge,atari_montezuma_0
454000,17688350.0,70.0,70753400.0,atari_montezuma_revenge,atari_montezuma_0
456000,17769452.5,0.0,71077810.0,atari_montezuma_revenge,atari_montezuma_0
458000,17858349.5,0.0,71433398.0,atari_montezuma_revenge,atari_montezuma_0
460000,17945944.5,180.0,71783778.0,atari_montezuma_revenge,atari_montezuma_0
462000,18033617.5,220.0,72134470.0,atari_montezuma_revenge,atari_montezuma_0
464000,18105766.5,130.0,72423066.0,atari_montezuma_revenge,atari_montezuma_0
466000,18182171.5,,72728686.0,atari_montezuma_revenge,atari_montezuma_0
468000,18257362.0,130.0,73029448.0,atari_montezuma_revenge,atari_montezuma_0
470000,18353157.5,130.0,73412630.0,atari_montezuma_revenge,atari_montezuma_0
472000,18435839.0,,73743356.0,atari_montezuma_revenge,atari_montezuma_0
474000,18527213.5,160.0,74108854.0,atari_montezuma_revenge,atari_montezuma_0
476000,18606474.5,220.0,74425898.0,atari_montezuma_revenge,atari_montezuma_0
478000,18683976.5,,74735906.0,atari_montezuma_revenge,atari_montezuma_0
480000,18784394.5,250.0,75137578.0,atari_montezuma_revenge,atari_montezuma_0
482000,18859035.5,130.0,75436142.0,atari_montezuma_revenge,atari_montezuma_0
484000,18929520.0,,75718080.0,atari_montezuma_revenge,atari_montezuma_0
486000,19016758.5,250.0,76067034.0,atari_montezuma_revenge,atari_montezuma_0
488000,19099826.0,280.0,76399304.0,atari_montezuma_revenge,atari_montezuma_0
490000,19191765.0,,76767060.0,atari_montezuma_revenge,atari_montezuma_0
492000,19280880.0,,77123520.0,atari_montezuma_revenge,atari_montezuma_0
494000,19364787.5,190.0,77459150.0,atari_montezuma_revenge,atari_montezuma_0
496000,19466928.0,,77867712.0,atari_montezuma_revenge,atari_montezuma_0
498000,19560238.0,100.0,78240952.0,atari_montezuma_revenge,atari_montezuma_0
500000,19641238.0,,78564952.0,atari_montezuma_revenge,atari_montezuma_0
502000,19722238.0,,78888952.0,atari_montezuma_revenge,atari_montezuma_0
504000,19815207.5,100.0,79260830.0,atari_montezuma_revenge,atari_montezuma_0
506000,19876867.0,160.0,79507468.0,atari_montezuma_revenge,atari_montezuma_0
508000,19932352.5,,79729410.0,atari_montezuma_revenge,atari_montezuma_0
510000,19990363.0,60.0,79961452.0,atari_montezuma_revenge,atari_montezuma_0
512000,20042875.0,,80171500.0,atari_montezuma_revenge,atari_montezuma_0
514000,20118519.5,140.0,80474078.0,atari_montezuma_revenge,atari_montezuma_0
516000,20192557.5,150.0,80770230.0,atari_montezuma_revenge,atari_montezuma_0
518000,20282741.5,180.0,81130966.0,atari_montezuma_revenge,atari_montezuma_0
520000,20367029.5,160.0,81468118.0,atari_montezuma_revenge,atari_montezuma_0
522000,20436070.5,,81744282.0,atari_montezuma_revenge,atari_montezuma_0
524000,20513183.0,120.0,82052732.0,atari_montezuma_revenge,atari_montezuma_0
526000,20595074.5,190.0,82380298.0,atari_montezuma_revenge,atari_montezuma_0
528000,20678209.0,,82712836.0,atari_montezuma_revenge,atari_montezuma_0
530000,20780703.0,160.0,83122812.0,atari_montezuma_revenge,atari_montezuma_0
532000,20866611.0,,83466444.0,atari_montezuma_revenge,atari_montezuma_0
534000,20963276.5,90.0,83853106.0,atari_montezuma_revenge,atari_montezuma_0
536000,21047789.0,,84191156.0,atari_montezuma_revenge,atari_montezuma_0
538000,21115289.0,,84461156.0,atari_montezuma_revenge,atari_montezuma_0
540000,21204908.0,143.3,84819632.0,atari_montezuma_revenge,atari_montezuma_0
542000,21299233.0,250.0,85196932.0,atari_montezuma_revenge,atari_montezuma_0
544000,21331573.0,,85326292.0,atari_montezuma_revenge,atari_montezuma_0
546000,21411875.0,140.0,85647500.0,atari_montezuma_revenge,atari_montezuma_0
548000,21473588.5,,85894354.0,atari_montezuma_revenge,atari_montezuma_0
550000,21568241.0,170.0,86272964.0,atari_montezuma_revenge,atari_montezuma_0
552000,21654519.0,,86618076.0,atari_montezuma_revenge,atari_montezuma_0
554000,21733659.5,205.0,86934638.0,atari_montezuma_revenge,atari_montezuma_0
556000,21816193.0,,87264772.0,atari_montezuma_revenge,atari_montezuma_0
558000,21889235.5,120.0,87556942.0,atari_montezuma_revenge,atari_montezuma_0
560000,21970379.5,146.7,87881518.0,atari_montezuma_revenge,atari_montezuma_0
562000,22055660.0,163.8,88222640.0,atari_montezuma_revenge,atari_montezuma_0
564000,22150010.0,,88600040.0,atari_montezuma_revenge,atari_montezuma_0
566000,22212786.0,125.0,88851144.0,atari_montezuma_revenge,atari_montezuma_0
568000,22304183.0,,89216732.0,atari_montezuma_revenge,atari_montezuma_0
570000,22389889.5,148.0,89559558.0,atari_montezuma_revenge,atari_montezuma_0
572000,22484928.5,180.0,89939714.0,atari_montezuma_revenge,atari_montezuma_0
574000,22562587.5,,90250350.0,atari_montezuma_revenge,atari_montezuma_0
576000,22643805.0,,90575220.0,atari_montezuma_revenge,atari_montezuma_0
578000,22747409.5,72.9,90989638.0,atari_montezuma_revenge,atari_montezuma_0
580000,22817026.0,173.3,91268104.0,atari_montezuma_revenge,atari_montezuma_0
582000,22912157.0,230.0,91648628.0,atari_montezuma_revenge,atari_montezuma_0
584000,23000145.5,240.0,92000582.0,atari_montezuma_revenge,atari_montezuma_0
586000,23078607.5,340.0,92314430.0,atari_montezuma_revenge,atari_montezuma_0
588000,23162925.0,210.0,92651700.0,atari_montezuma_revenge,atari_montezuma_0
590000,23270606.0,,93082424.0,atari_montezuma_revenge,atari_montezuma_0
592000,23334425.5,130.0,93337702.0,atari_montezuma_revenge,atari_montezuma_0
594000,23425245.0,130.0,93700980.0,atari_montezuma_revenge,atari_montezuma_0
596000,23507097.5,155.0,94028390.0,atari_montezuma_revenge,atari_montezuma_0
598000,23594045.0,158.6,94376180.0,atari_montezuma_revenge,atari_montezuma_0
600000,23641368.0,165.0,94565472.0,atari_montezuma_revenge,atari_montezuma_0
602000,23708509.0,151.4,94834036.0,atari_montezuma_revenge,atari_montezuma_0
604000,23797492.0,172.9,95189968.0,atari_montezuma_revenge,atari_montezuma_0
606000,23873899.0,150.0,95495596.0,atari_montezuma_revenge,atari_montezuma_0
608000,23947496.5,190.0,95789986.0,atari_montezuma_revenge,atari_montezuma_0
610000,24005040.5,250.0,96020162.0,atari_montezuma_revenge,atari_montezuma_0
612000,24063667.0,,96254668.0,atari_montezuma_revenge,atari_montezuma_0
614000,24159761.0,198.0,96639044.0,atari_montezuma_revenge,atari_montezuma_0
616000,24239772.5,152.5,96959090.0,atari_montezuma_revenge,atari_montezuma_0
618000,24330813.0,,97323252.0,atari_montezuma_revenge,atari_montezuma_0
620000,24393153.5,170.0,97572614.0,atari_montezuma_revenge,atari_montezuma_0
622000,24476071.5,170.0,97904286.0,atari_montezuma_revenge,atari_montezuma_0
624000,24571109.0,185.0,98284436.0,atari_montezuma_revenge,atari_montezuma_0
626000,24658030.5,215.0,98632122.0,atari_montezuma_revenge,atari_montezuma_0
628000,24744805.0,230.0,98979220.0,atari_montezuma_revenge,atari_montezuma_0
630000,24822900.0,200.0,99291600.0,atari_montezuma_revenge,atari_montezuma_0
632000,24888061.5,145.0,99552246.0,atari_montezuma_revenge,atari_montezuma_0
634000,24971629.0,163.3,99886516.0,atari_montezuma_revenge,atari_montezuma_0
636000,25060717.0,225.0,100242868.0,atari_montezuma_revenge,atari_montezuma_0
638000,25151321.0,145.0,100605284.0,atari_montezuma_revenge,atari_montezuma_0
640000,25212840.5,165.0,100851362.0,atari_montezuma_revenge,atari_montezuma_0
642000,25266713.5,220.0,101066854.0,atari_montezuma_revenge,atari_montezuma_0
644000,25353500.0,210.0,101414000.0,atari_montezuma_revenge,atari_montezuma_0
646000,25442124.0,160.0,101768496.0,atari_montezuma_revenge,atari_montezuma_0
648000,25541321.5,253.3,102165286.0,atari_montezuma_revenge,atari_montezuma_0
650000,25622356.0,185.0,102489424.0,atari_montezuma_revenge,atari_montezuma_0
652000,25709501.0,188.6,102838004.0,atari_montezuma_revenge,atari_montezuma_0
654000,25792133.0,,103168532.0,atari_montezuma_revenge,atari_montezuma_0
656000,25851339.0,100.0,103405356.0,atari_montezuma_revenge,atari_montezuma_0
658000,25944796.0,160.0,103779184.0,atari_montezuma_revenge,atari_montezuma_0
660000,26032619.0,,104130476.0,atari_montezuma_revenge,atari_montezuma_0
662000,26127119.0,30.0,104508476.0,atari_montezuma_revenge,atari_montezuma_0
664000,26210336.5,190.0,104841346.0,atari_montezuma_revenge,atari_montezuma_0
666000,26297520.0,200.0,105190080.0,atari_montezuma_revenge,atari_montezuma_0
668000,26378661.5,194.0,105514646.0,atari_montezuma_revenge,atari_montezuma_0
670000,26461160.0,240.0,105844640.0,atari_montezuma_revenge,atari_montezuma_0
672000,26553507.0,275.0,106214028.0,atari_montezuma_revenge,atari_montezuma_0
674000,26651495.0,180.0,106605980.0,atari_montezuma_revenge,atari_montezuma_0
676000,26732535.5,160.0,106930142.0,atari_montezuma_revenge,atari_montezuma_0
678000,26817010.0,380.0,107268040.0,atari_montezuma_revenge,atari_montezuma_0
680000,26885704.5,250.0,107542818.0,atari_montezuma_revenge,atari_montezuma_0
682000,26970067.5,264.0,107880270.0,atari_montezuma_revenge,atari_montezuma_0
684000,27057516.5,283.3,108230066.0,atari_montezuma_revenge,atari_montezuma_0
686000,27126183.0,230.0,108504732.0,atari_montezuma_revenge,atari_montezuma_0
688000,27218030.5,,108872122.0,atari_montezuma_revenge,atari_montezuma_0
