train_steps,agent_steps,return,return_eval,env_steps,env,run
85000,6388200.0,52.32843137254902,,25552800.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
90000,6710040.0,59.484693877551024,,26840160.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
95000,7050780.0,57.44278606965174,,28203120.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
100000,7369380.0,59.23157894736842,,29477520.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
105000,7678260.0,58.21890547263681,,30713040.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
110000,7990650.0,61.83838383838384,,31962600.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
115000,8301420.0,62.5969387755102,,33205680.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
120000,8649990.0,61.98974358974359,,34599960.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
125000,8957520.0,65.64,,35830080.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
130000,9273690.0,60.28947368421053,,37094760.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
135000,9570960.0,63.225,,38283840.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
140000,9892530.0,64.61052631578947,,39570120.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
145000,10211940.0,65.56923076923077,,40847760.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
150000,10510560.0,64.32631578947368,,42042240.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
155000,10832940.0,66.30526315789474,,43331760.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
160000,11169900.0,65.76842105263158,,44679600.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
165000,11487420.0,64.9060773480663,,45949680.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
170000,11804940.0,66.5670731707317,,47219760.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
175000,12167820.0,65.77714285714286,,48671280.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
180000,12502350.0,69.07738095238095,,50009400.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
185000,12828240.0,66.01724137931035,,51312960.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
190000,13166550.0,69.26136363636364,,52666200.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
195000,13495140.0,74.26704545454545,,53980560.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
200000,13828320.0,67.49431818181819,,55313280.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
205000,14189580.0,66.03208556149733,,56758320.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
210000,14554890.0,70.69318181818181,,58219560.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
215000,14877540.0,72.27777777777777,,59510160.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
220000,15179400.0,71.57541899441341,,60717600.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
225000,15496920.0,74.6820809248555,,61987680.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
230000,15824160.0,71.6094674556213,,63296640.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
235000,16169760.0,71.01098901098901,,64679040.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
240000,16525620.0,74.84883720930233,,66102480.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
245000,16833420.0,75.13559322033899,,67333680.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
250000,17104770.0,73.43502824858757,,68419080.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
255000,17427960.0,75.05555555555556,,69711840.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
260000,17814330.0,54.75728155339806,,71257320.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
265000,18139140.0,73.92307692307692,,72556560.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
270000,18476910.0,74.45945945945945,,73907640.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
275000,18820080.0,71.421875,,75280320.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
280000,19133010.0,74.62162162162163,,76532040.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
285000,19424880.0,69.0974358974359,,77699520.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
290000,19733220.0,69.93684210526315,,78932880.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
295000,20075040.0,68.07784431137725,,80300160.0,dmlab_rooms_select_nonmatching_object,dmlab_rooms_select_nonmatching_object_kl3
