train_steps,agent_steps,return,return_eval,env_steps,env,run
165000,19138500.0,61.791666666666664,,76554000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
170000,19722150.0,61.69565217391305,,78888600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
175000,20313000.0,60.02040816326531,,81252000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
180000,20958750.0,64.38297872340425,,83835000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
185000,21572100.0,67.375,,86288400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
190000,22146750.0,65.72727272727273,,88587000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
195000,22685400.0,66.15217391304348,,90741600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
200000,23267250.0,60.666666666666664,,93069000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
205000,23850000.0,67.14583333333333,,95400000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
210000,24421500.0,67.47826086956522,,97686000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
215000,25031700.0,72.60416666666667,,100126800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
220000,25681050.0,69.8695652173913,,102724200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
225000,26237700.0,70.4,,104950800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
230000,26789400.0,69.21739130434783,,107157600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
235000,27357300.0,74.92,,109429200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
240000,27938250.0,70.54166666666667,,111753000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
245000,28503900.0,72.92,,114015600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
250000,29076300.0,75.95652173913044,,116305200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
255000,29668500.0,70.44,,118674000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
260000,30238650.0,75.58695652173913,,120954600.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
265000,30779100.0,74.0,,123116400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
270000,31307850.0,76.43478260869566,,125231400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
275000,31920300.0,73.52083333333333,,127681200.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
280000,32543100.0,78.43478260869566,,130172400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
285000,33122700.0,78.16666666666667,,132490800.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
290000,33670350.0,80.69565217391305,,134681400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
295000,34245000.0,76.72916666666667,,136980000.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
300000,34811100.0,73.96969696969697,,139244400.0,dmlab_explore_object_locations_small,dmlab_explore_object_locations_small_kl10
